Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	A0A009H7U0	GCF_001577285.1	+	3747666	3748478	-835	-23	563	WP_017386539.1	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H7U0	GCF_001577285.1	+	3748502	3749152	1	651	562	WP_017386540.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H7U0	GCF_001577285.1	+	3749279	3750421	778	1920	561	WP_017386541.1	rod shape-determining protein RodA	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H7U0	GCF_001577285.1	+	3750441	3751442	1940	2941	560	WP_017386542.1	lytic murein transglycosylase B	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H7U0	GCF_001577285.1	+	3751732	3752343	3231	3842	559	WP_002118141.1	septal ring lytic transglycosylase RlpA family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009H7U0	GCF_001577285.1	+	3752918	3753367	4417	4866	558	WP_002118194.1	Mpo1-like protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009SWU0	GCF_003356965.1	+	62558	63193	-3466	-2831	565	WP_017897439.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	61329	62264	-2537	-1602	738	WP_000128669.1	ABC transporter ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	60559	61332	-1605	-832	564	WP_001010536.1	ABC transporter permease	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	59750	60562	-835	-23	563	WP_000110166.1	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	59076	59726	1	651	562	WP_001115740.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	57805	58947	780	1922	561	WP_000075224.1	rod shape-determining protein RodA	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	56784	57785	1942	2943	560	WP_000951088.1	lytic murein transglycosylase B	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	55876	56493	3234	3851	559	WP_001177236.1	septal ring lytic transglycosylase RlpA family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009SWU0	GCF_003356965.1	+	54867	55319	4408	4860	558	WP_000835608.1	DUF962 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009RBQ2	GCF_026622715.1	+	257528	258157	-3462	-2833	565	WP_005803659.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	256297	257232	-2537	-1602	738	WP_002118101.1	ABC transporter ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	255527	256300	-1605	-832	564	WP_002118099.1	ABC transporter permease	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	254718	255530	-835	-23	563	WP_002118169.1	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	254044	254694	1	651	562	WP_002118229.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	252775	253917	778	1920	561	WP_005068220.1	rod shape-determining protein RodA	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	251754	252755	1940	2941	560	WP_005068218.1	lytic murein transglycosylase B	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	250854	251465	3230	3841	559	WP_002118141.1	septal ring lytic transglycosylase RlpA family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	249832	250281	4414	4863	558	WP_002118194.1	Mpo1-like protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009ZM43	GCF_009014155.1	-	129918	130532	-3816	-3202	-1	GB129_RS10395	pseudogene	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	128320	129258	-2542	-1604	738	WP_004988582.1	ABC transporter ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	127550	128323	-1607	-834	564	WP_004988590.1	ABC transporter permease	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	126738	127553	-837	-22	563	WP_049176220.1	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	126065	126715	1	651	562	WP_004988601.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	124785	125927	789	1931	561	WP_004988605.1	rod shape-determining protein RodA	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	123750	124751	1965	2966	560	WP_004988606.1	lytic murein transglycosylase B	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	122843	123454	3262	3873	559	WP_004988609.1	septal ring lytic transglycosylase RlpA family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii
Type	A0A009ZM43	GCF_009014155.1	+	121950	122402	4314	4766	558	WP_049176218.1	Mpo1-like protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter ursingii

Type	A0A013SXT2	GCA_000588515.1	-	121589	122878	-4860	-3571	388	EXS35988.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	-	122942	123799	-3507	-2650	387	EXS35989.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	-	123830	125467	-2619	-982	386	EXS35990.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	+	125691	126167	-758	-282	385	EXS35991.1	putative signal peptide-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	+	126450	127247	1	798	426	EXS35992.1	putative metal-dependent hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	-	127311	128405	862	1956	384	EXS35993.1	alpha/beta hydrolase fold family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	-	128425	129141	1976	2692	383	EXS35994.1	GDSL-like Lipase/Acylhydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	-	129180	129587	2731	3138	382	EXS35995.1	snoaL-like domain protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659
Type	A0A013SXT2	GCA_000588515.1	-	129659	131683	3210	5234	381	EXS35996.1	flavin oxidoreductase / NADH oxidase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 826659

Type	A0A013S288	GCF_033952605.1	-	677622	678911	-4798	-3509	388	WP_002121066.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	-	676701	677558	-3445	-2588	387	WP_002121042.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	-	675033	676670	-2557	-920	386	WP_002121060.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	+	674354	674809	-696	-241	385	WP_002121076.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	+	673267	674112	1	846	426	WP_025468387.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	-	672110	673204	909	2003	384	WP_320123856.1	alpha/beta hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	-	671374	672090	2023	2739	383	WP_320123855.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	-	670929	671336	2777	3184	382	WP_005069036.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A013S288	GCF_033952605.1	-	668833	670857	3256	5280	381	WP_032036323.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009N031	GCF_002137635.1	-	6628	7917	-4786	-3497	388	WP_002121066.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	-	7981	8838	-3433	-2576	387	WP_002121042.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	-	8869	10506	-2545	-908	386	WP_002121060.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	+	10730	11173	-684	-241	385	WP_005073995.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	+	11415	12260	1	846	426	WP_002121049.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	-	12324	13418	910	2004	384	WP_019767709.1	alpha/beta hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	-	13438	14154	2024	2740	383	WP_019767708.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	-	14193	14600	2779	3186	382	WP_019767707.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009N031	GCF_002137635.1	-	14669	16693	3255	5279	381	WP_023187862.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009PWG1	GCF_002142945.1	-	144390	145679	-4808	-3519	388	WP_000078452.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	-	143487	144344	-3473	-2616	387	WP_000080538.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	-	141818	143455	-2584	-947	386	WP_032059524.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	+	141106	141594	-723	-235	385	WP_001284535.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	+	140025	140870	1	846	426	WP_032059526.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	-	138877	139971	900	1994	384	WP_032059528.1	alpha/beta fold hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	-	138141	138857	2014	2730	383	WP_032059530.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	-	137695	138102	2769	3176	382	WP_000171430.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009PWG1	GCF_002142945.1	-	135600	137624	3247	5271	381	WP_000061168.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009I0I9	GCF_002137635.1	-	6628	7917	-4786	-3497	388	WP_002121066.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	7981	8838	-3433	-2576	387	WP_002121042.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	8869	10506	-2545	-908	386	WP_002121060.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	+	10730	11173	-684	-241	385	WP_005073995.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	+	11415	12260	1	846	426	WP_002121049.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	12324	13418	910	2004	384	WP_019767709.1	alpha/beta hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	13438	14154	2024	2740	383	WP_019767708.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	14193	14600	2779	3186	382	WP_019767707.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	14669	16693	3255	5279	381	WP_023187862.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A010J3I1	GCF_000581835.1	-	857369	858658	-4798	-3509	388	WP_002121066.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	-	858722	859579	-3445	-2588	387	WP_002121042.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	-	859610	861247	-2557	-920	386	WP_002121060.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	+	861471	861926	-696	-241	385	WP_032003774.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	+	862168	863013	1	846	426	WP_032003775.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	-	863076	864170	909	2003	384	WP_032003776.1	alpha/beta fold hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	-	864190	864906	2023	2739	383	WP_032003777.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	-	864945	865352	2778	3185	382	WP_005069036.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010J3I1	GCF_000581835.1	-	865424	867448	3257	5281	381	WP_032003778.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444

Type	A0A009R2X0	GCF_002137635.1	-	6628	7917	-4786	-3497	388	WP_002121066.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	7981	8838	-3433	-2576	387	WP_002121042.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	8869	10506	-2545	-908	386	WP_002121060.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	+	10730	11173	-684	-241	385	WP_005073995.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	+	11415	12260	1	846	426	WP_002121049.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	12324	13418	910	2004	384	WP_019767709.1	alpha/beta hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	13438	14154	2024	2740	383	WP_019767708.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	14193	14600	2779	3186	382	WP_019767707.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	14669	16693	3255	5279	381	WP_023187862.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009SFX8	GCA_000581295.1	-	57727	59016	-4772	-3483	388	EXC51911.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	-	56824	57681	-3437	-2580	387	EXC51910.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	-	55155	56792	-2548	-911	386	EXC51909.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	+	54443	54931	-687	-199	385	EXC51908.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	+	54124	54243	1	120	46	EXC51907.1	metal-dependent hydrolase domain protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	+	53362	53961	283	882	426	EXC51906.1	putative metal-dependent hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	-	52215	53309	935	2029	384	EXC51905.1	alpha/beta hydrolase fold family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	-	51479	52195	2049	2765	383	EXC51904.1	GDSL-like Lipase/Acylhydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009SFX8	GCA_000581295.1	-	51033	51440	2804	3211	382	EXC51903.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063

Type	A0A009TBM2	GCA_000581295.1	-	56824	57681	-3719	-2862	387	EXC51910.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	-	55155	56792	-2830	-1193	386	EXC51909.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	+	54443	54931	-969	-481	385	EXC51908.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	+	54124	54243	-281	-162	46	EXC51907.1	metal-dependent hydrolase domain protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	+	53362	53961	1	600	426	EXC51906.1	putative metal-dependent hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	-	52215	53309	653	1747	384	EXC51905.1	alpha/beta hydrolase fold family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	-	51479	52195	1767	2483	383	EXC51904.1	GDSL-like Lipase/Acylhydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	-	51033	51440	2522	2929	382	EXC51903.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063
Type	A0A009TBM2	GCA_000581295.1	-	48938	50962	3000	5024	381	EXC51902.1	flavin oxidoreductase / NADH oxidase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii 99063

Type	A0A013RMD0	GCF_000588535.1	-	22308	23394	-3626	-2540	-1	J690_RS23165	pseudogene	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	-	21457	22290	-2522	-1689	420	WP_002119541.1	CDP-diacylglycerol--serine O-phosphatidyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	-	20558	21415	-1647	-790	589	WP_032038735.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	+	19835	20440	-672	-67	419	WP_014207717.1	2OG-Fe(II) oxygenase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	+	19240	19767	1	528	418	WP_032038733.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	-	18931	19176	592	837	593	WP_013196798.1	DUF2789 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	-	17772	18758	1010	1996	417	WP_002119517.1	malate dehydrogenase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	-	16898	17560	2208	2870	416	WP_005804634.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879
Type	A0A013RMD0	GCF_000588535.1	-	14897	16840	2928	4871	415	WP_032038729.1	lytic transglycosylase domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 742879

Type	A0A009QDV7	GCF_003356965.1	-	291400	292510	-3651	-2541	-1	B8U87_RS06885	pseudogene	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	-	290548	291381	-2522	-1689	420	WP_000180205.1	CDP-diacylglycerol--serine O-phosphatidyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	-	289649	290506	-1647	-790	589	WP_001109438.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	+	288926	289531	-672	-67	419	WP_000556102.1	2OG-Fe(II) oxygenase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	+	288331	288858	1	528	418	WP_000021434.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	-	288037	288282	577	822	593	WP_000462894.1	DUF2789 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	-	286888	287874	985	1971	417	WP_000813006.1	malate dehydrogenase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	-	286014	286676	2183	2845	416	WP_000877281.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009QDV7	GCF_003356965.1	-	284013	285956	2903	4846	415	WP_000792523.1	lytic transglycosylase domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A009RG92	GCF_002137635.1	-	18778	19864	-3626	-2540	-1	B9X52_RS16410	pseudogene	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RG92	GCF_002137635.1	-	17927	18760	-2522	-1689	420	WP_002119541.1	CDP-diacylglycerol--serine O-phosphatidyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RG92	GCF_002137635.1	-	17028	17885	-1647	-790	589	WP_002119552.1	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
