Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	A0A009I463	GCF_003356965.1	+	208986	209861	1	876	0	WP_000992291.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I463	GCF_003356965.1	+	209970	210425	985	1440	0	WP_000621543.1	ribosomal protein S18-alanine N-acetyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I463	GCF_003356965.1	-	210470	211285	1485	2300	0	WP_000844343.1	arginyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I463	GCF_003356965.1	-	211304	212035	2319	3050	0	WP_000854785.1	leucyl/phenylalanyl-tRNA--protein transferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009I463	GCF_003356965.1	-	212155	213102	3170	4117	0	WP_001276144.1	thioredoxin-disulfide reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii

Type	A0A010IPH1	GCF_000581835.1	-	152587	153339	-3791	-3039	0	WP_032005462.1	pyrimidine utilization protein B	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	-	151472	152590	-3042	-1924	0	WP_032005460.1	pyrimidine utilization protein A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	-	150525	151112	-1564	-977	0	WP_032005458.1	malonic semialdehyde reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	-	149722	150528	-980	-174	0	WP_032005456.1	pyrimidine utilization protein D	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	+	149191	149547	1	357	0	WP_032005454.1	DUF488 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	+	148755	149099	449	793	0	WP_002116259.1	zinc ribbon domain-containing protein YjdM	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	+	148202	148543	1005	1346	0	WP_032005452.1	YegP family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	-	146432	148147	1401	3116	0	WP_032005450.1	proline--tRNA ligase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A010IPH1	GCF_000581835.1	-	143275	146373	3175	6273	0	WP_002116481.1	efflux RND transporter permease subunit	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444

Type	A0A010IZE4	GCF_026622715.1	+	164617	164715	-3467	-3369	0	WP_004793966.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	+	164708	165616	-3376	-2468	0	WP_000140408.1	sulfate adenylyltransferase subunit CysD	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	+	165647	167260	-2437	-824	0	WP_005802949.1	sulfate adenylyltransferase subunit CysN	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	-	167314	167871	-770	-213	0	WP_005802947.1	DUF2239 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	+	168085	168597	1	513	0	WP_002117749.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	-	168640	169977	556	1893	0	WP_005802944.1	CitMHS family transporter	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	-	170547	171872	2463	3788	0	WP_002117726.1	hemolysin family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	-	171996	172985	3912	4901	0	WP_004703082.1	LysR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A010IZE4	GCF_026622715.1	+	173573	175177	5489	7093	0	WP_002117581.1	isocitrate lyase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A010SPJ7	GCA_000217955.4	-	440745	441611	-4134	-3268	0	EXF93030.1	universal stress protein A	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	+	441839	442000	-3040	-2879	0	EXF94087.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	+	441990	442595	-2889	-2284	0	EXF93031.1	tRNA hydroxylase	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	+	443627	444883	-1252	4	0	EXF93032.1	maturase	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	+	444880	446289	1	1410	0	EXF93033.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	-	446353	446970	1474	2091	0	EXF93034.1	resolvase	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	-	447226	448029	2347	3150	0	EXF94088.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	-	448835	449485	3956	4606	0	EXF94089.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SPJ7	GCA_000217955.4	-	449693	450298	4814	5419	0	EXF94090.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44

Type	A0A010SSQ8	GCF_000217955.3	+	49258	49650	-2132	-1740	0	WP_019689942.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	+	49652	50290	-1738	-1100	0	WP_019689943.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	+	50292	51113	-1098	-277	0	WP_019689944.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	+	51122	51328	-268	-62	0	WP_019689945.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	+	51391	52944	1	1554	0	WP_019689946.1	phage tail protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	+	53003	53431	1613	2041	0	WP_019689947.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	+	53527	53925	2137	2535	0	WP_019689948.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	+	54104	54589	2714	3199	0	WP_019689950.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010SSQ8	GCF_000217955.3	-	54602	55015	3212	3625	0	WP_019689951.1	helix-turn-helix transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44

Type	A0A010T025	GCF_000217955.3	+	26014	26217	-974	-771	0	WP_024264687.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	25865	26026	-783	-622	0	WP_019689897.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	25671	25868	-625	-428	0	WP_019689896.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	25239	25424	-181	4	0	WP_019689893.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	25045	25242	1	198	0	WP_019689892.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	24325	24888	355	918	0	WP_019689890.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	23421	24317	926	1822	0	WP_019689889.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	22783	23424	1819	2460	0	WP_019689888.1	YqaJ viral recombinase family protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44
Type	A0A010T025	GCF_000217955.3	+	22131	22769	2474	3112	0	WP_019689887.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Pseudomonas	Pseudomonas fluorescens HK44

Type	A0A009R2X0	GCF_002137635.1	-	6628	7917	-4786	-3497	0	WP_002121066.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	7981	8838	-3433	-2576	0	WP_002121042.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	8869	10506	-2545	-908	0	WP_002121060.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	+	10730	11173	-684	-241	0	WP_005073995.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	+	11415	12260	1	846	0	WP_002121049.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	12324	13418	910	2004	0	WP_019767709.1	alpha/beta hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	13438	14154	2024	2740	0	WP_019767708.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	14193	14600	2779	3186	0	WP_019767707.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009R2X0	GCF_002137635.1	-	14669	16693	3255	5279	0	WP_023187862.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009R4N4	GCF_000581275.1	+	24527	24916	-1938	-1549	0	WP_032063794.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	24155	24523	-1545	-1177	0	WP_032063793.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	23407	24117	-1139	-429	0	WP_032063791.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	22949	23356	-378	29	0	WP_032063790.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	22609	22977	1	369	0	WP_032063789.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	22209	22607	371	769	0	WP_032063787.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	21877	22161	817	1101	0	WP_032063786.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	21440	21793	1185	1538	0	WP_032063785.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848
Type	A0A009R4N4	GCF_000581275.1	+	20097	21440	1538	2881	0	WP_032063784.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 809848

Type	A0A009RBQ2	GCF_026622715.1	+	257528	258157	-3462	-2833	0	WP_005803659.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	256297	257232	-2537	-1602	0	WP_002118101.1	ABC transporter ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	255527	256300	-1605	-832	0	WP_002118099.1	ABC transporter permease	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	254718	255530	-835	-23	0	WP_002118169.1	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	254044	254694	1	651	0	WP_002118229.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	252775	253917	778	1920	0	WP_005068220.1	rod shape-determining protein RodA	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	251754	252755	1940	2941	0	WP_005068218.1	lytic murein transglycosylase B	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	250854	251465	3230	3841	0	WP_002118141.1	septal ring lytic transglycosylase RlpA family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009RBQ2	GCF_026622715.1	+	249832	250281	4414	4863	0	WP_002118194.1	Mpo1-like protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009QVK8	GCF_000581835.1	-	152587	153339	-3791	-3039	0	WP_032005462.1	pyrimidine utilization protein B	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	-	151472	152590	-3042	-1924	0	WP_032005460.1	pyrimidine utilization protein A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	-	150525	151112	-1564	-977	0	WP_032005458.1	malonic semialdehyde reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	-	149722	150528	-980	-174	0	WP_032005456.1	pyrimidine utilization protein D	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	+	149191	149547	1	357	0	WP_032005454.1	DUF488 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	+	148755	149099	449	793	0	WP_002116259.1	zinc ribbon domain-containing protein YjdM	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	+	148202	148543	1005	1346	0	WP_032005452.1	YegP family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	-	146432	148147	1401	3116	0	WP_032005450.1	proline--tRNA ligase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444
Type	A0A009QVK8	GCF_000581835.1	-	143275	146373	3175	6273	0	WP_002116481.1	efflux RND transporter permease subunit	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter sp. 1542444

Type	A0A009HL81	GCF_026622715.1	+	164617	164715	-3467	-3369	0	WP_004793966.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	+	164708	165616	-3376	-2468	0	WP_000140408.1	sulfate adenylyltransferase subunit CysD	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	+	165647	167260	-2437	-824	0	WP_005802949.1	sulfate adenylyltransferase subunit CysN	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	-	167314	167871	-770	-213	0	WP_005802947.1	DUF2239 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	+	168085	168597	1	513	0	WP_002117749.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	-	168640	169977	556	1893	0	WP_005802944.1	CitMHS family transporter	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	-	170547	171872	2463	3788	0	WP_002117726.1	hemolysin family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	-	171996	172985	3912	4901	0	WP_004703082.1	LysR family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HL81	GCF_026622715.1	+	173573	175177	5489	7093	0	WP_002117581.1	isocitrate lyase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009HTN9	GCF_025514715.1	-	153059	155158	-5335	-3236	0	WP_262450532.1	zinc piracy TonB-dependent receptor ZnuD	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	+	152164	152928	-3105	-2341	0	WP_026443923.1	DUF4184 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	+	150179	151957	-2134	-356	0	WP_106438693.1	aspartate--tRNA ligase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	+	149822	150040	-217	1	0	WP_001251491.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	+	148884	149822	1	939	0	WP_001170031.1	glycosyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	+	147827	148846	977	1996	0	WP_000498151.1	glycosyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	-	147248	147799	2024	2575	0	WP_001195721.1	dTDP-4-dehydrorhamnose 3%2C5-epimerase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	-	146368	147258	2565	3455	0	WP_000054001.1	glucose-1-phosphate thymidylyltransferase RfbA	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens
Type	A0A009HTN9	GCF_025514715.1	-	145478	146371	3452	4345	0	WP_000698332.1	dTDP-4-dehydrorhamnose reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter radioresistens

Type	A0A009HIL8	GCF_001577285.1	+	955909	957063	-4282	-3128	0	WP_017386170.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	+	955333	955884	-3103	-2552	0	WP_017386169.1	helix-turn-helix domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	+	954144	955205	-2424	-1363	0	WP_017386168.1	E2/UBC family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	+	952777	954147	-1366	4	0	WP_017386167.1	ThiF family adenylyltransferase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	+	952448	952780	1	333	0	WP_017386166.1	DUF6527 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	-	952036	952392	389	745	0	WP_017386165.1	Tn7-like element transposition protein TnsE	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	-	950109	951947	834	2672	0	WP_017386164.1	glutamine--fructose-6-phosphate transaminase (isomerizing)	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	-	948732	950096	2685	4049	0	WP_017386163.1	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HIL8	GCF_001577285.1	-	948200	948715	4066	4581	0	WP_033917377.1	phosphatidylglycerophosphatase A	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009HBT3	GCF_036940495.1	-	214245	216161	-4705	-2789	0	WP_017400284.1	TonB-dependent receptor	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	+	213228	213887	-2431	-1772	0	WP_005804704.1	phosphoribosylanthranilate isomerase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	+	212015	213244	-1788	-559	0	WP_000372734.1	tryptophan synthase subunit beta	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	+	211493	212005	-549	-37	0	WP_001139542.1	DUF1543 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	+	210460	211455	1	996	0	WP_005804702.1	DUF2804 domain-containing protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	-	209576	210451	1005	1880	0	WP_005804701.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	+	208405	209454	2002	3051	0	WP_005804700.1	AraC family transcriptional regulator	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	+	207355	208158	3298	4101	0	WP_002116163.1	tryptophan synthase subunit alpha	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009HBT3	GCF_036940495.1	+	206462	207358	4098	4994	0	WP_005804699.1	acetyl-CoA carboxylase%2C carboxyltransferase subunit beta	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009I0I9	GCF_002137635.1	-	6628	7917	-4786	-3497	0	WP_002121066.1	phosphopyruvate hydratase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	7981	8838	-3433	-2576	0	WP_002121042.1	3-deoxy-8-phosphooctulonate synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	8869	10506	-2545	-908	0	WP_002121060.1	CTP synthase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	+	10730	11173	-684	-241	0	WP_005073995.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	+	11415	12260	1	846	0	WP_002121049.1	metal-dependent hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	12324	13418	910	2004	0	WP_019767709.1	alpha/beta hydrolase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	13438	14154	2024	2740	0	WP_019767708.1	SGNH/GDSL hydrolase family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	14193	14600	2779	3186	0	WP_019767707.1	nuclear transport factor 2 family protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii
Type	A0A009I0I9	GCF_002137635.1	-	14669	16693	3255	5279	0	WP_023187862.1	NADPH-dependent 2%2C4-dienoyl-CoA reductase	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter pittii

Type	A0A009IRJ6	GCF_003356965.1	+	62558	63193	-3466	-2831	0	WP_017897439.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009IRJ6	GCF_003356965.1	+	61329	62264	-2537	-1602	0	WP_000128669.1	ABC transporter ATP-binding protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009IRJ6	GCF_003356965.1	+	60559	61332	-1605	-832	0	WP_001010536.1	ABC transporter permease	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009IRJ6	GCF_003356965.1	+	59750	60562	-835	-23	0	WP_000110166.1	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009IRJ6	GCF_003356965.1	+	59076	59726	1	651	0	WP_001115740.1	hypothetical protein	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
Type	A0A009IRJ6	GCF_003356965.1	+	57805	58947	780	1922	0	WP_000075224.1	rod shape-determining protein RodA	na	na_na	na_na_na	na_na_na_na	Acinetobacter	Acinetobacter baumannii
